20230826	(주)두타기술 기술연구소	0	0	0	1	0	1
20230904	(주)두타기술 기술연구소	0	0	0	1	0	1
20230911	(주)두타기술 기술연구소	0	0	0	1	0	1
20230921	(주)두타기술 기술연구소	0	0	0	1	0	1
20231001	(주)두타기술 기술연구소	0	0	0	1	0	1
20231011	(주)두타기술 기술연구소	0	0	0	1	0	1
20231021	(주)두타기술 기술연구소	0	0	0	1	0	1
20231101	(주)두타기술 기술연구소	0	0	0	1	0	1
20231111	(주)두타기술 기술연구소	0	0	0	1	0	1
20231121	(주)두타기술 기술연구소	0	0	0	1	0	1
20231201	(주)두타기술 기술연구소	0	0	0	1	0	1
20231211	(주)두타기술 기술연구소	0	0	0	1	0	1
20231221	(주)두타기술 기술연구소	0	0	0	1	0	1
20240101	(주)두타기술 기술연구소	0	0	0	1	0	1
20240111	(주)두타기술 기술연구소	0	0	0	1	0	1
20240121	(주)두타기술 기술연구소	0	0	0	1	0	1
20240201	(주)두타기술 기술연구소	0	0	0	1	0	1
20240211	(주)두타기술 기술연구소	0	0	0	1	0	1
20240221	(주)두타기술 기술연구소	0	0	0	1	0	1
20240301	(주)두타기술 기술연구소	0	0	0	1	0	1
20240311	(주)두타기술 기술연구소	0	0	0	1	0	1
20240321	(주)두타기술 기술연구소	0	0	0	1	0	1
20240401	(주)두타기술 기술연구소	0	0	0	1	0	1
20240411	(주)두타기술 기술연구소	0	0	0	1	0	1
20240421	(주)두타기술 기술연구소	0	0	0	1	0	1
20240501	(주)두타기술 기술연구소	0	0	0	1	0	1
20240511	(주)두타기술 기술연구소	0	0	0	1	0	1
20240521	(주)두타기술 기술연구소	0	0	0	1	0	1
20240601	(주)두타기술 기술연구소	0	0	0	1	0	1
20240611	(주)두타기술 기술연구소	0	0	0	1	0	1
20240621	(주)두타기술 기술연구소	0	0	0	1	0	1
20240624	(주)두타기술 기술연구소	0	0	0	1	0	1
20240624	(주)두타기술 기술연구소	0	0	0	1	0	1
20240701	(주)두타기술 기술연구소	0	0	0	0	0	0
20240711	(주)두타기술 기술연구소	0	0	0	0	0	0
20240721	(주)두타기술 기술연구소	0	0	0	0	0	0
20240801	(주)두타기술 기술연구소	0	0	0	0	0	0
20240811	(주)두타기술 기술연구소	0	0	0	0	0	0
20240821	(주)두타기술 기술연구소	0	0	0	0	0	0
